blunt_phrase,class,clds,day_ind,dewPt,expire_time_gmt,feels_like,gust,heat_index,icon_extd,key,max_temp,min_temp,obs_id,obs_name,precip_hrly,precip_total,pressure,pressure_desc,pressure_tend,primary_swell_direction,primary_swell_height,primary_swell_period,primary_wave_height,primary_wave_period,qualifier,qualifier_svrty,rh,secondary_swell_direction,secondary_swell_height,secondary_swell_period,snow_hrly,temp,terse_phrase,uv_desc,uv_index,valid_time_gmt,vis,water_temp,wc,wdir,wdir_cardinal,wspd,wx_icon,wx_phrase
,observation,CLR,D,10.0,1451778000,43.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,22.0,,,,,48.0,,Low,2,1451770800,10.0,,43.0,40.0,NE,12.0,34.0,Fair
,observation,CLR,D,10.0,1451779200,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,22.0,,,,,48.0,,Low,2,1451772000,10.0,,44.0,60.0,ENE,9.0,34.0,Fair
,observation,CLR,D,10.0,1451780400,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,22.0,,,,,48.0,,Low,2,1451773200,,,44.0,30.0,NNE,9.0,34.0,Fair
,observation,CLR,D,12.0,1451781600,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,24.0,,,,,48.0,,Low,2,1451774400,10.0,,44.0,30.0,NNE,10.0,34.0,Fair
,observation,CLR,D,12.0,1451782800,43.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,24.0,,,,,48.0,,Low,1,1451775600,10.0,,43.0,70.0,ENE,12.0,34.0,Fair
,observation,CLR,D,12.0,1451784000,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,24.0,,,,,48.0,,Low,1,1451776800,10.0,,44.0,30.0,NNE,10.0,34.0,Fair
,observation,CLR,D,12.0,1451785200,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,24.0,,,,,48.0,,Low,1,1451778000,10.0,,44.0,50.0,NE,10.0,34.0,Fair
,observation,CLR,D,12.0,1451786400,45.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,24.0,,,,,48.0,,Low,1,1451779200,10.0,,45.0,50.0,NE,7.0,34.0,Fair
,observation,CLR,D,12.0,1451787600,,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,24.0,,,,,48.0,,Low,1,1451780400,10.0,,,,,,34.0,Fair
,observation,CLR,D,14.0,1451788800,46.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,25.0,,,,,48.0,,Low,1,1451781600,10.0,,46.0,70.0,ENE,6.0,34.0,Fair
,observation,CLR,N,14.0,1451790000,46.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,27.0,,,,,46.0,,Low,0,1451782800,10.0,,46.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451791200,46.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,27.0,,,,,46.0,,Low,0,1451784000,10.0,,46.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451792400,41.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451785200,10.0,,41.0,30.0,NNE,6.0,33.0,Fair
,observation,CLR,N,14.0,1451793600,42.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,27.0,,,,,46.0,,Low,0,1451786400,10.0,,42.0,20.0,NNE,8.0,33.0,Fair
,observation,CLR,N,14.0,1451794800,42.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,27.0,,,,,46.0,,Low,0,1451787600,10.0,,42.0,30.0,NNE,9.0,33.0,Fair
,observation,CLR,N,14.0,1451796000,40.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451788800,10.0,,40.0,30.0,NNE,8.0,33.0,Fair
,observation,CLR,N,14.0,1451797200,41.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451790000,10.0,,41.0,30.0,NNE,7.0,33.0,Fair
,observation,BKN,N,14.0,1451798400,41.0,,45.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451791200,10.0,,41.0,30.0,NNE,7.0,27.0,Mostly Cloudy
,observation,BKN,N,14.0,1451799600,41.0,,45.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451792400,10.0,,41.0,30.0,NNE,7.0,27.0,Mostly Cloudy
,observation,SCT,N,14.0,1451800800,41.0,,45.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451793600,10.0,,41.0,50.0,NE,6.0,29.0,Partly Cloudy
,observation,SCT,N,14.0,1451802000,40.0,,45.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451794800,10.0,,40.0,40.0,NE,8.0,29.0,Partly Cloudy
,observation,FEW,N,14.0,1451803200,40.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,29.0,,,,,45.0,,Low,0,1451796000,10.0,,40.0,40.0,NE,8.0,33.0,Fair
,observation,CLR,N,14.0,1451804400,39.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,31.0,,,,,43.0,,Low,0,1451797200,10.0,,39.0,40.0,NE,7.0,33.0,Fair
,observation,CLR,N,14.0,1451805600,43.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,31.0,,,,,43.0,,Low,0,1451798400,10.0,,43.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451806800,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451799600,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451808000,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451800800,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451809200,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,36.0,,,,,41.0,,Low,0,1451802000,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451810400,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451803200,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451811600,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451804400,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451812800,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451805600,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451814000,39.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,36.0,,,,,39.0,,Low,0,1451806800,10.0,,39.0,,CALM,0.0,33.0,Fair
,observation,SCT,N,14.0,1451815200,39.0,,39.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,36.0,,,,,39.0,,Low,0,1451808000,10.0,,39.0,,CALM,0.0,29.0,Partly Cloudy
,observation,SCT,N,14.0,1451816400,39.0,,39.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,36.0,,,,,39.0,,Low,0,1451809200,10.0,,39.0,,CALM,0.0,29.0,Partly Cloudy
,observation,FEW,N,14.0,1451817600,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,33.0,,,,,41.0,,Low,0,1451810400,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451818800,39.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,36.0,,,,,39.0,,Low,0,1451811600,10.0,,39.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,14.0,1451820000,37.0,,37.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,38.0,,,,,37.0,,Low,0,1451812800,10.0,,37.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451821200,37.0,,37.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,41.0,,,,,37.0,,Low,0,1451814000,10.0,,37.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451822400,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,44.0,,,,,36.0,,Low,0,1451815200,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451823600,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,44.0,,,,,36.0,,Low,0,1451816400,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451824800,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,44.0,,,,,36.0,,Low,0,1451817600,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451826000,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,44.0,,,,,36.0,,Low,0,1451818800,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451827200,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,48.0,,,,,36.0,,Low,0,1451820000,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451828400,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,48.0,,,,,34.0,,Low,0,1451821200,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451829600,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,48.0,,,,,34.0,,Low,0,1451822400,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451830800,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,48.0,,,,,36.0,,Low,0,1451823600,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451832000,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,52.0,,,,,34.0,,Low,0,1451824800,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451833200,36.0,,36.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,44.0,,,,,36.0,,Low,0,1451826000,10.0,,36.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,16.0,1451834400,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,48.0,,,,,34.0,,Low,0,1451827200,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451835600,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,52.0,,,,,34.0,,Low,0,1451828400,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451836800,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,52.0,,,,,34.0,,Low,0,1451829600,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,18.0,1451838000,34.0,,34.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,52.0,,,,,34.0,,Low,0,1451830800,10.0,,34.0,,CALM,0.0,33.0,Fair
,observation,CLR,D,18.0,1451839200,30.0,,34.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,52.0,,,,,34.0,,Low,0,1451832000,10.0,,30.0,10.0,N,5.0,34.0,Fair
,observation,CLR,D,16.0,1451840400,34.0,,34.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,48.0,,,,,34.0,,Low,0,1451833200,10.0,,34.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,16.0,1451841600,32.0,,36.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,44.0,,,,,36.0,,Low,1,1451834400,10.0,,32.0,30.0,NNE,5.0,34.0,Fair
,observation,CLR,D,16.0,1451842800,33.0,,37.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,41.0,,,,,37.0,,Low,1,1451835600,10.0,,33.0,50.0,NE,6.0,34.0,Fair
,observation,CLR,D,18.0,1451844000,34.0,,37.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,45.0,,,,,37.0,,Low,1,1451836800,10.0,,34.0,60.0,ENE,5.0,34.0,Fair
,observation,CLR,D,18.0,1451845200,35.0,,41.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,39.0,,,,,41.0,,Low,1,1451838000,10.0,,35.0,50.0,NE,10.0,34.0,Fair
,observation,CLR,D,18.0,1451846400,34.0,,41.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,39.0,,,,,41.0,,Low,1,1451839200,10.0,,34.0,50.0,NE,12.0,34.0,Fair
,observation,CLR,D,18.0,1451847600,37.0,,43.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,36.0,,,,,43.0,,Low,1,1451840400,10.0,,37.0,50.0,NE,10.0,34.0,Fair
,observation,CLR,D,18.0,1451848800,40.0,,45.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,34.0,,,,,45.0,,Low,2,1451841600,10.0,,40.0,50.0,NE,9.0,34.0,Fair
,observation,CLR,D,19.0,1451850000,41.0,,46.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,34.0,,,,,46.0,,Low,2,1451842800,10.0,,41.0,50.0,NE,12.0,34.0,Fair
,observation,CLR,D,19.0,1451851200,41.0,,46.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,34.0,,,,,46.0,,Low,2,1451844000,10.0,,41.0,60.0,ENE,10.0,34.0,Fair
,observation,CLR,D,19.0,1451852400,44.0,,48.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,32.0,,,,,48.0,,Moderate,3,1451845200,10.0,,44.0,60.0,ENE,10.0,34.0,Fair
,observation,CLR,D,19.0,1451853600,50.0,,50.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,30.0,,,,,50.0,,Moderate,3,1451846400,10.0,,50.0,70.0,ENE,9.0,34.0,Fair
,observation,CLR,D,21.0,1451854800,50.0,,50.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.13,,,,,,,,,,32.0,,,,,50.0,,Moderate,3,1451847600,10.0,,50.0,40.0,NE,14.0,34.0,Fair
,observation,CLR,D,21.0,1451856000,52.0,,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.11,,,,,,,,,,30.0,,,,,52.0,,Moderate,3,1451848800,10.0,,52.0,50.0,NE,16.0,34.0,Fair
,observation,CLR,D,21.0,1451857200,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,28.0,,,,,54.0,,Moderate,3,1451850000,10.0,,54.0,40.0,NE,18.0,34.0,Fair
,observation,CLR,D,23.0,1451858400,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,30.0,,,,,54.0,,Moderate,3,1451851200,10.0,,54.0,40.0,NE,18.0,34.0,Fair
,observation,CLR,D,23.0,1451859600,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.07,,,,,,,,,,30.0,,,,,54.0,,Moderate,3,1451852400,10.0,,54.0,70.0,ENE,15.0,34.0,Fair
,observation,CLR,D,21.0,1451860800,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,28.0,,,,,54.0,,Moderate,3,1451853600,10.0,,54.0,50.0,NE,17.0,34.0,Fair
,observation,CLR,D,23.0,1451862000,55.0,22.0,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,29.0,,,,,55.0,,Moderate,3,1451854800,10.0,,55.0,50.0,NE,13.0,34.0,Fair
,observation,CLR,D,21.0,1451863200,54.0,20.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,28.0,,,,,54.0,,Moderate,3,1451856000,10.0,,54.0,50.0,NE,12.0,34.0,Fair
,observation,CLR,D,23.0,1451864400,55.0,20.0,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,29.0,,,,,55.0,,Low,2,1451857200,10.0,,55.0,70.0,ENE,14.0,34.0,Fair
,observation,CLR,D,23.0,1451865600,55.0,,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,29.0,,,,,55.0,,Low,2,1451858400,10.0,,55.0,70.0,ENE,15.0,34.0,Fair
,observation,FEW,D,23.0,1451866800,55.0,,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,29.0,,,,,55.0,,Low,2,1451859600,10.0,,55.0,70.0,ENE,17.0,34.0,Fair
,observation,FEW,D,23.0,1451868000,55.0,,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,29.0,,,,,55.0,,Low,1,1451860800,10.0,,55.0,60.0,ENE,15.0,34.0,Fair
,observation,SCT,D,23.0,1451869200,54.0,20.0,54.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,30.0,,,,,54.0,,Low,1,1451862000,10.0,,54.0,60.0,ENE,14.0,30.0,Partly Cloudy
,observation,SCT,D,23.0,1451870400,54.0,,54.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,30.0,,,,,54.0,,Low,1,1451863200,10.0,,54.0,70.0,ENE,15.0,30.0,Partly Cloudy
,observation,SCT,D,23.0,1451871600,54.0,,54.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,30.0,,,,,54.0,,Low,1,1451864400,,,54.0,60.0,ENE,13.0,30.0,Partly Cloudy
,observation,FEW,D,23.0,1451872800,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,30.0,,,,,54.0,,Low,1,1451865600,10.0,,54.0,60.0,ENE,12.0,34.0,Fair
,observation,SCT,D,23.0,1451874000,54.0,,54.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,30.0,,,,,54.0,,Low,1,1451866800,10.0,,54.0,40.0,NE,15.0,30.0,Partly Cloudy
,observation,SCT,D,23.0,1451875200,52.0,,52.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,33.0,,,,,52.0,,Low,1,1451868000,10.0,,52.0,40.0,NE,15.0,30.0,Partly Cloudy
,observation,FEW,N,23.0,1451876400,52.0,,52.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,33.0,,,,,52.0,,Low,0,1451869200,10.0,,52.0,40.0,NE,14.0,33.0,Fair
,observation,SCT,N,23.0,1451877600,50.0,,50.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,35.0,,,,,50.0,,Low,0,1451870400,10.0,,50.0,40.0,NE,13.0,29.0,Partly Cloudy
,observation,SCT,N,23.0,1451878800,50.0,,50.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,35.0,,,,,50.0,,Low,0,1451871600,10.0,,50.0,30.0,NNE,12.0,29.0,Partly Cloudy
,observation,FEW,N,21.0,1451880000,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,34.0,,,,,48.0,,Low,0,1451872800,10.0,,43.0,30.0,NNE,12.0,33.0,Fair
,observation,CLR,N,21.0,1451881200,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,34.0,,,,,48.0,,Low,0,1451874000,10.0,,43.0,20.0,NNE,12.0,33.0,Fair
,observation,CLR,N,21.0,1451882400,42.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,34.0,,,,,48.0,,Low,0,1451875200,10.0,,42.0,20.0,NNE,15.0,33.0,Fair
,observation,CLR,N,21.0,1451883600,42.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,34.0,,,,,48.0,,Low,0,1451876400,10.0,,42.0,30.0,NNE,16.0,33.0,Fair
,observation,FEW,N,23.0,1451884800,42.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451877600,10.0,,42.0,20.0,NNE,15.0,33.0,Fair
,observation,BKN,N,23.0,1451886000,44.0,,48.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451878800,10.0,,44.0,40.0,NE,10.0,27.0,Mostly Cloudy
,observation,SCT,N,23.0,1451887200,43.0,,48.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451880000,10.0,,43.0,30.0,NNE,14.0,29.0,Partly Cloudy
,observation,CLR,N,23.0,1451888400,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451881200,10.0,,43.0,30.0,NNE,13.0,33.0,Fair
,observation,CLR,N,23.0,1451889600,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451882400,10.0,,43.0,30.0,NNE,12.0,33.0,Fair
,observation,CLR,N,23.0,1451890800,44.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451883600,10.0,,44.0,20.0,NNE,10.0,33.0,Fair
,observation,CLR,N,23.0,1451892000,41.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,40.0,,,,,46.0,,Low,0,1451884800,10.0,,41.0,20.0,NNE,10.0,33.0,Fair
,observation,CLR,N,23.0,1451893200,44.0,15.0,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,37.0,,,,,48.0,,Low,0,1451886000,10.0,,44.0,10.0,N,9.0,33.0,Fair
,observation,CLR,N,23.0,1451894400,42.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,40.0,,,,,46.0,,Low,0,1451887200,10.0,,42.0,20.0,NNE,8.0,33.0,Fair
,observation,CLR,N,23.0,1451895600,44.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,40.0,,,,,46.0,,Low,0,1451888400,10.0,,44.0,40.0,NE,6.0,33.0,Fair
,observation,CLR,N,23.0,1451896800,42.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,43.0,,,,,45.0,,Low,0,1451889600,10.0,,42.0,110.0,ESE,5.0,33.0,Fair
,observation,CLR,N,21.0,1451898000,40.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,42.0,,,,,43.0,,Low,0,1451890800,10.0,,40.0,140.0,SE,5.0,33.0,Fair
,observation,CLR,N,21.0,1451899200,43.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,42.0,,,,,43.0,,Low,0,1451892000,10.0,,43.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451900400,43.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,42.0,,,,,43.0,,Low,0,1451893200,10.0,,43.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451901600,35.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,49.0,,,,,39.0,,Low,0,1451894400,10.0,,35.0,330.0,NNW,6.0,33.0,Fair
,observation,CLR,N,21.0,1451902800,39.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,49.0,,,,,39.0,,Low,0,1451895600,10.0,,39.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451904000,32.0,,37.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,52.0,,,,,37.0,,Low,0,1451896800,10.0,,32.0,30.0,NNE,7.0,33.0,Fair
,observation,CLR,N,21.0,1451905200,39.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,49.0,,,,,39.0,,Low,0,1451898000,10.0,,39.0,40.0,NE,3.0,33.0,Fair
,observation,CLR,N,21.0,1451906400,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,45.0,,,,,41.0,,Low,0,1451899200,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451907600,41.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,45.0,,,,,41.0,,Low,0,1451900400,10.0,,41.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451908800,39.0,,39.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,49.0,,,,,39.0,,Low,0,1451901600,10.0,,39.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,21.0,1451910000,32.0,,37.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,52.0,,,,,37.0,,Low,0,1451902800,10.0,,32.0,20.0,NNE,7.0,33.0,Fair
,observation,BKN,N,23.0,1451911200,34.0,,39.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,52.0,,,,,39.0,,Low,0,1451904000,10.0,,34.0,20.0,NNE,8.0,27.0,Mostly Cloudy
,observation,BKN,N,23.0,1451912400,36.0,,41.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.94,,,,,,,,,,49.0,,,,,41.0,,Low,0,1451905200,10.0,,36.0,20.0,NNE,8.0,27.0,Mostly Cloudy
,observation,BKN,N,23.0,1451913600,37.0,,43.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.93,,,,,,,,,,46.0,,,,,43.0,,Low,0,1451906400,10.0,,37.0,20.0,NNE,9.0,27.0,Mostly Cloudy
